,md5hash,fitzpatrick,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,low,mid,high,hasher,REWT_weights,RESM_weights,skin_tone
13961,f4f35377495618c0bccf9ad399fa776c,3,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5891,httpwwwatlasdermatologicocombrimgimageId5891.jpg,75,4,2,f4f35377495618c0bccf9ad399fa776c,1.0162008279234411,0.0004206983592763,light
5319,56e36d8a964354a5c4a2818b27835056,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/norwegian_scabies/norwegian_scabies66.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnorwegianscabiesnorwegianscabies66jpg.jpg,92,4,2,56e36d8a964354a5c4a2818b27835056,0.9610471985102512,0.0004732607666824,dark
2184,1ee7c2a9070946d3b7b583c9ba4590f8,1,1,7,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma28.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma28jpg.jpg,97,7,1,1ee7c2a9070946d3b7b583c9ba4590f8,0.8775868429803475,0.0022075055187637,light
4387,186240638de7f1c3cc66e576e49cef89,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis-lichenoides-chronica-nekams-disease/keratosis-lichenoides-chronica-nekams-disease1.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosislichenoideschronicanekamsdiseasekeratosislichenoideschronicanekamsdisease1jpg.jpg,78,4,2,186240638de7f1c3cc66e576e49cef89,0.9610471985102512,0.0004732607666824,dark
10683,4348f8eedf244ce2420b845ca834a0bd,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/fixed_drug_eruption/fixed_drug_eruption84.jpg,httpwwwdermaamincomsiteimagesclinicalpicffixeddrugeruptionfixeddrugeruption84jpg.jpg,31,4,2,4348f8eedf244ce2420b845ca834a0bd,1.0341127806575112,0.0002945508100147,light
6096,e60b158b97eac7bce6d3606402aaea9e,6,2,0,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/digital_mucous_cyst/digital_mucous_cyst4.jpg,httpwwwdermaamincomsiteimagesclinicalpicddigitalmucouscystdigitalmucouscyst4jpg.jpg,59,0,0,e60b158b97eac7bce6d3606402aaea9e,1.9468353280494173,0.0227272727272727,dark
4284,09130b7f99969eda844b49b2590ddebb,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythem_achronicum_migrans/erythem_achronicum_migrans6.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemachronicummigranserythemachronicummigrans6jpg.jpg,53,4,2,09130b7f99969eda844b49b2590ddebb,1.0341127806575112,0.0002945508100147,light
10478,ee12dbf9122bf31318607ef0d3759991,5,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/follicular-mucinosis/follicular-mucinosis42.jpg,httpwwwdermaamincomsiteimagesclinicalpicffollicularmucinosisfollicularmucinosis42jpg.jpg,58,4,2,ee12dbf9122bf31318607ef0d3759991,0.9123066013448348,0.0008149959250203,dark
10314,f1136965c2919fbdb77024d58acc0fbc,3,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chicken_pox/chicken_pox16.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchickenpoxchickenpox16jpg.jpg,49,4,2,f1136965c2919fbdb77024d58acc0fbc,1.0162008279234411,0.0004206983592763,light
1147,3cb051a66f8606418f8b68a620ef0998,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rosacea/rosacea92.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrosacearosacea92jpg.jpg,90,4,2,3cb051a66f8606418f8b68a620ef0998,1.0341127806575112,0.0002945508100147,light
7582,280bd81135deabb11327b3f7541f07b1,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid34.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid34jpg.jpg,43,4,2,280bd81135deabb11327b3f7541f07b1,0.9610471985102512,0.0004732607666824,dark
4532,180d2c045c54ce25980654b9eccceaaf,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rhinophyma/rhinophyma9.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrhinophymarhinophyma9jpg.jpg,89,4,2,180d2c045c54ce25980654b9eccceaaf,1.0341127806575112,0.0002945508100147,light
15750,f1b47cb81b74ce2115f6b6e010b1966e,3,4,3,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7619,httpwwwatlasdermatologicocombrimgimageId7619.jpg,107,3,2,f1b47cb81b74ce2115f6b6e010b1966e,1.0162008279234411,0.0004206983592763,light
12996,6639572a19cc38f58036e3a70586ad2e,5,5,3,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4792,httpwwwatlasdermatologicocombrimgimageId4792.jpg,66,3,2,6639572a19cc38f58036e3a70586ad2e,0.9123066013448348,0.0008149959250203,dark
14793,a9789ebba82857c54345e95b0f1a5694,3,3,7,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6774,httpwwwatlasdermatologicocombrimgimageId6774.jpg,98,7,1,a9789ebba82857c54345e95b0f1a5694,0.9786081491512943,0.0021929824561403,light
1949,f74e39822719182ef33a529425a4f125,2,1,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome36.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome36jpg.jpg,23,3,2,f74e39822719182ef33a529425a4f125,1.0341127806575112,0.0002945508100147,light
7321,c5dee3192011d98514f3dc9e4c6137c4,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome26.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome26jpg.jpg,100,4,2,c5dee3192011d98514f3dc9e4c6137c4,1.049710400126734,0.0004878048780487,light
8173,1a78edee88e9af57b3f2be343fe14d85,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris249.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris249jpg.jpg,2,4,2,1a78edee88e9af57b3f2be343fe14d85,1.0341127806575112,0.0002945508100147,light
2340,a95bbbeea58f515effc03b3a8a145926,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acute_contact_dermatitis/acute_contact_dermatitis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacutecontactdermatitisacutecontactdermatitis2jpg.jpg,6,4,2,a95bbbeea58f515effc03b3a8a145926,1.0341127806575112,0.0002945508100147,light
8844,466bdbfdf6d0e659641781f5be55bbc7,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_chronic_plaque/psoriasis_chronic_plaque16.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasischronicplaquepsoriasischronicplaque16jpg.jpg,86,4,2,466bdbfdf6d0e659641781f5be55bbc7,1.0341127806575112,0.0002945508100147,light
9682,fecbac8f0f66a03d284e58304fb66e27,2,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda57.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda57jpg.jpg,83,4,2,fecbac8f0f66a03d284e58304fb66e27,1.0341127806575112,0.0002945508100147,light
9446,74dd50f521bb5bf253c876b152ab46bf,3,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/striae-distensae/striae-distensae47.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstriaedistensaestriaedistensae47jpg.jpg,101,4,2,74dd50f521bb5bf253c876b152ab46bf,1.0162008279234411,0.0004206983592763,light
7187,be7cc21d6b9a18214db44aa58cf3ea9f,5,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/larva-migrans/larva-migrans22.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlarvamigranslarvamigrans22jpg.jpg,64,4,2,be7cc21d6b9a18214db44aa58cf3ea9f,0.9123066013448348,0.0008149959250203,dark
14375,6dd76797185a717715a04206f5151d8f,6,6,7,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=3004,httpwwwatlasdermatologicocombrimgimageId3004.jpg,98,7,1,6dd76797185a717715a04206f5151d8f,1.4042746628553175,0.0163934426229508,dark
13958,5fbf8180a2ecb8d9149140119a903bdf,5,5,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5678,httpwwwatlasdermatologicocombrimgimageId5678.jpg,80,4,2,5fbf8180a2ecb8d9149140119a903bdf,0.9123066013448348,0.0008149959250203,dark
2888,5f12eae6ac10297f8c3316e4e7181611,2,-1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis11jpg.jpg,108,4,2,5f12eae6ac10297f8c3316e4e7181611,1.0341127806575112,0.0002945508100147,light
11371,2efc8782415f3ae0e5d5eeca02106f3c,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scabies/scabies75.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscabiesscabies75jpg.jpg,92,4,2,2efc8782415f3ae0e5d5eeca02106f3c,1.049710400126734,0.0004878048780487,light
2358,44f71accbabebf9fa7c20614d5a5a047,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/allergic_contact_dermatitis/allergic_contact_dermatitis122.jpg,httpwwwdermaamincomsiteimagesclinicalpicaallergiccontactdermatitisallergiccontactdermatitis122jpg.jpg,6,4,2,44f71accbabebf9fa7c20614d5a5a047,1.0341127806575112,0.0002945508100147,light
1851,94a9b606990802d7c8ac8a757666fe09,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis_nail/psoriasis_nail56.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisnailpsoriasisnail56jpg.jpg,86,4,2,94a9b606990802d7c8ac8a757666fe09,1.049710400126734,0.0004878048780487,light
1120,fdac55c257c54d2b6b76ee4d7f734145,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sweet-syndrome/sweet-syndrome19.jpg,httpwwwdermaamincomsiteimagesclinicalpicssweetsyndromesweetsyndrome19jpg.jpg,68,4,2,fdac55c257c54d2b6b76ee4d7f734145,1.0341127806575112,0.0002945508100147,light
10362,b118b2da658d3ff191a557fc47cb472b,3,3,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/hailey_hailey_disease/hailey_hailey_disease10.jpg,httpwwwdermaamincomsiteimagesclinicalpichhaileyhaileydiseasehaileyhaileydisease10jpg.jpg,36,3,2,b118b2da658d3ff191a557fc47cb472b,1.0162008279234411,0.0004206983592763,light
12046,c440c4254e1ccd0d760439a798dc039c,1,1,1,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus55.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus55jpg.jpg,24,1,0,c440c4254e1ccd0d760439a798dc039c,0.8953757654731924,0.0022522522522522,light
14979,63df56630d6e8a845e6f229352e813e1,3,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7914,httpwwwatlasdermatologicocombrimgimageId7914.jpg,111,4,2,63df56630d6e8a845e6f229352e813e1,1.0162008279234411,0.0004206983592763,light
1125,f4b9c2faa98beb0b464c956a03c358d8,3,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/necrobiois-lipoidica-diabeticorum/necrobiois-lipoidica-diabeticorum86.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnecrobioislipoidicadiabeticorumnecrobioislipoidicadiabeticorum86jpg.jpg,63,4,2,f4b9c2faa98beb0b464c956a03c358d8,1.0162008279234411,0.0004206983592763,light
13389,89bd35e31c3e0c51ae20bbb82ac7f4eb,3,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=2274,httpwwwatlasdermatologicocombrimgimageId2274.jpg,34,4,2,89bd35e31c3e0c51ae20bbb82ac7f4eb,1.0162008279234411,0.0004206983592763,light
14209,7bcb890f8c756781ea5d3059c0301821,5,6,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3930,httpwwwatlasdermatologicocombrimgimageId3930.jpg,48,4,2,7bcb890f8c756781ea5d3059c0301821,0.9123066013448348,0.0008149959250203,dark
1564,4b508d91599cbf2de4601d4ede0a56c3,4,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis/psoriasis16.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispsoriasis16jpg.jpg,86,4,2,4b508d91599cbf2de4601d4ede0a56c3,0.9610471985102512,0.0004732607666824,dark
14722,e96fab58eb38baf4993067b59ad327e4,4,3,3,genodermatoses,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=8587,httpwwwatlasdermatologicocombrimgimageId8587.jpg,15,3,2,e96fab58eb38baf4993067b59ad327e4,0.9610471985102512,0.0004732607666824,dark
15551,26ad865bcdc627dfa0dc2e419252a0ed,2,3,8,malignant melanoma,malignant,,http://atlasdermatologico.com.br/img?imageId=4312,httpwwwatlasdermatologicocombrimgimageId4312.jpg,56,8,1,26ad865bcdc627dfa0dc2e419252a0ed,0.8741153030106127,0.0013477088948787,light
10011,8d827780876bbd5acbaaf277a5251211,3,3,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermolysis_bullosa/epidermolysis_bullosa22.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermolysisbullosaepidermolysisbullosa22jpg.jpg,25,3,2,8d827780876bbd5acbaaf277a5251211,1.0162008279234411,0.0004206983592763,light
4312,d9500700695006129207b2a05cea82e9,1,-1,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti24.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti24jpg.jpg,40,3,2,d9500700695006129207b2a05cea82e9,1.049710400126734,0.0004878048780487,light
2906,8e9277073f83ec16b5b0599820913015,1,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/morphea-linear/morphea-linear17.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmorphealinearmorphealinear17jpg.jpg,93,4,2,8e9277073f83ec16b5b0599820913015,1.049710400126734,0.0004878048780487,light
5562,e4590bf7630871cf82454a90833a1c79,3,2,1,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli2.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli2jpg.jpg,82,1,0,e4590bf7630871cf82454a90833a1c79,0.9394638231852428,0.0021052631578947,light
2904,adc6c93af94ded797a871f56875d1677,5,5,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_planus_actinic/lichen_planus_actinic21.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenplanusactiniclichenplanusactinic21jpg.jpg,48,4,2,adc6c93af94ded797a871f56875d1677,0.9123066013448348,0.0008149959250203,dark
14311,e7d8041456e4bd33b3278835e6f8aa82,2,-1,0,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=4555,httpwwwatlasdermatologicocombrimgimageId4555.jpg,59,0,0,e7d8041456e4bd33b3278835e6f8aa82,0.9666073842531664,0.0014903129657228,light
2807,156232ba572c313d4500ef605a0c018a,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythem_achronicum_migrans/erythem_achronicum_migrans31.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemachronicummigranserythemachronicummigrans31jpg.jpg,53,4,2,156232ba572c313d4500ef605a0c018a,1.0341127806575112,0.0002945508100147,light
8968,86e06044722b56731a4ac04673470f66,3,2,1,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevus-sebaceous-of-jadassohn/nevus-sebaceous-of-jadassohn23.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevussebaceousofjadassohnnevussebaceousofjadassohn23jpg.jpg,70,1,0,86e06044722b56731a4ac04673470f66,0.9394638231852428,0.0021052631578947,light
15459,5368dab49faeeb732953f85e3e26b24d,4,-1,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5810,httpwwwatlasdermatologicocombrimgimageId5810.jpg,80,4,2,5368dab49faeeb732953f85e3e26b24d,0.9610471985102512,0.0004732607666824,dark
2321,0165928b9c1e388493135b1d31d09055,3,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda19.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda19jpg.jpg,83,4,2,0165928b9c1e388493135b1d31d09055,1.0162008279234411,0.0004206983592763,light
1231,e90207e0dc9504a7e3f722813f54cedf,2,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rosacea/rosacea71.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrosacearosacea71jpg.jpg,90,4,2,e90207e0dc9504a7e3f722813f54cedf,1.0341127806575112,0.0002945508100147,light
11215,56095bd58c52af111f09c513d4b1d01b,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema59.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema59jpg.jpg,93,4,2,56095bd58c52af111f09c513d4b1d01b,1.0341127806575112,0.0002945508100147,light
10474,b37af12914f76f4419714bca261df9db,5,5,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen-amyloidosis/lichen-amyloidosis7.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichenamyloidosislichenamyloidosis7jpg.jpg,47,4,2,b37af12914f76f4419714bca261df9db,0.9123066013448348,0.0008149959250203,dark
1571,bdd55ff946840fb3ff3ddf64f2505aac,5,4,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/contact_dermatitis/contact_dermatitis59.jpg,httpwwwdermaamincomsiteimagesclinicalpicccontactdermatitiscontactdermatitis59jpg.jpg,6,4,2,bdd55ff946840fb3ff3ddf64f2505aac,0.9123066013448348,0.0008149959250203,dark
4793,f96e302b371899614ea395fb14e26615,4,3,1,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/prurigo_nodularis/prurigo_nodularis70.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprurigonodularisprurigonodularis70jpg.jpg,85,1,0,f96e302b371899614ea395fb14e26615,1.0222169884847945,0.0027247956403269,dark
10370,29dbf8c15818dc5177c9c0991d9bb5fd,2,1,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/necrobiois-lipoidica-diabeticorum/necrobiois-lipoidica-diabeticorum76.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnecrobioislipoidicadiabeticorumnecrobioislipoidicadiabeticorum76jpg.jpg,63,4,2,29dbf8c15818dc5177c9c0991d9bb5fd,1.0341127806575112,0.0002945508100147,light
12289,0b166f51015692634638a934b23deff1,5,5,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4068,httpwwwatlasdermatologicocombrimgimageId4068.jpg,51,4,2,0b166f51015692634638a934b23deff1,0.9123066013448348,0.0008149959250203,dark
6269,8dd42fcc0a9f701b08e90f0d224210d6,3,3,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/neurotic-excoriations/neurotic-excoriations12.jpg,httpwwwdermaamincomsiteimagesclinicalpicnneuroticexcoriationsneuroticexcoriations12jpg.jpg,67,4,2,8dd42fcc0a9f701b08e90f0d224210d6,1.0162008279234411,0.0004206983592763,light
14089,433100113d3ee62e2339b78e28f1934c,5,5,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3799,httpwwwatlasdermatologicocombrimgimageId3799.jpg,48,4,2,433100113d3ee62e2339b78e28f1934c,0.9123066013448348,0.0008149959250203,dark
7805,cfb51fd27bab94b28a12980861909750,5,6,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris328.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris328jpg.jpg,2,4,2,cfb51fd27bab94b28a12980861909750,0.9123066013448348,0.0008149959250203,dark
12120,35beeafbe2d047dc66d5e98c4b306651,4,5,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome83.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome83jpg.jpg,23,3,2,35beeafbe2d047dc66d5e98c4b306651,0.9610471985102512,0.0004732607666824,dark
15898,d53296d308e53f866a173a0d21578a80,5,3,0,benign dermal,benign,,http://atlasdermatologico.com.br/img?imageId=806,httpwwwatlasdermatologicocombrimgimageId806.jpg,105,0,0,d53296d308e53f866a173a0d21578a80,1.300628302358137,0.0062893081761006,dark
14308,e7b64e348cdf955f7910cbd044ddaf31,4,4,1,benign epidermal,benign,,http://atlasdermatologico.com.br/img?imageId=8986,httpwwwatlasdermatologicocombrimgimageId8986.jpg,81,1,0,e7b64e348cdf955f7910cbd044ddaf31,1.0222169884847945,0.0027247956403269,dark
2763,2c55aced8f60c22dcb4603618dd248f7,1,2,4,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dermographic_urticaria/dermographic_urticaria4.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermographicurticariadermographicurticaria4jpg.jpg,109,4,2,2c55aced8f60c22dcb4603618dd248f7,1.049710400126734,0.0004878048780487,light
13551,64cc448c88a26c03244c8f32b685237b,4,3,4,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=1450,httpwwwatlasdermatologicocombrimgimageId1450.jpg,17,4,2,64cc448c88a26c03244c8f32b685237b,0.9610471985102512,0.0004732607666824,dark
6711,77b88ed2257acd5a4392efde691dcb8d,3,3,3,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/incontinentia_pigmenti/incontinentia_pigmenti75.jpg,httpwwwdermaamincomsiteimagesclinicalpicIincontinentiapigmentiincontinentiapigmenti75jpg.jpg,40,3,2,77b88ed2257acd5a4392efde691dcb8d,1.0162008279234411,0.0004206983592763,light
